NGenes	Direction	PValue	FDR	geneset
149	Down	3.60367613470208e-08	1.80183806735104e-06	HALLMARK_OXIDATIVE_PHOSPHORYLATION
131	Down	1.47267820840382e-05	0.000368169552100956	HALLMARK_MYC_TARGETS_V1
137	Down	0.0101990425985949	0.14641398114305	HALLMARK_MTORC1_SIGNALING
127	Down	0.0145894877674457	0.14641398114305	HALLMARK_MYOGENESIS
111	Down	0.0172775435959766	0.14641398114305	HALLMARK_INTERFERON_GAMMA_RESPONSE
29	Down	0.017569677737166	0.14641398114305	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
152	Down	0.0214336315265716	0.15309736804694	HALLMARK_ADIPOGENESIS
91	Down	0.03354993301415	0.209687081338437	HALLMARK_DNA_REPAIR
69	Down	0.0378644321454231	0.210357956363462	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
97	Down	0.0522476100676357	0.229403175643325	HALLMARK_UV_RESPONSE_UP
68	Down	0.0527674048304333	0.229403175643325	HALLMARK_PEROXISOME
49	Down	0.0550567621543979	0.229403175643325	HALLMARK_SPERMATOGENESIS
95	Down	0.0746660832239925	0.287177243169202	HALLMARK_P53_PATHWAY
103	Down	0.0845755205512932	0.302055430540333	HALLMARK_FATTY_ACID_METABOLISM
95	Down	0.0965881032691723	0.317859001373578	HALLMARK_GLYCOLYSIS
107	Up	0.105055548619556	0.317859001373578	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
44	Down	0.112032793857062	0.317859001373578	HALLMARK_INTERFERON_ALPHA_RESPONSE
79	Down	0.114429240494488	0.317859001373578	HALLMARK_PROTEIN_SECRETION
119	Down	0.13769464927356	0.362354340193578	HALLMARK_ESTROGEN_RESPONSE_LATE
18	Down	0.163646733971214	0.409116834928034	HALLMARK_NOTCH_SIGNALING
56	Down	0.187046017276475	0.445347660182083	HALLMARK_CHOLESTEROL_HOMEOSTASIS
53	Down	0.200274856646073	0.455170128741075	HALLMARK_BILE_ACID_METABOLISM
16	Down	0.23447386505874	0.509725793605957	HALLMARK_PANCREAS_BETA_CELLS
20	Up	0.285545604403538	0.585942089200738	HALLMARK_HEDGEHOG_SIGNALING
40	Down	0.300128278758587	0.585942089200738	HALLMARK_TGF_BETA_SIGNALING
95	Down	0.309973449062888	0.585942089200738	HALLMARK_IL2_STAT5_SIGNALING
125	Down	0.316408728168398	0.585942089200738	HALLMARK_HYPOXIA
76	Down	0.333821498453291	0.596109818666591	HALLMARK_PI3K_AKT_MTOR_SIGNALING
82	Down	0.372987912682314	0.627044891823053	HALLMARK_ANDROGEN_RESPONSE
119	Down	0.376226935093832	0.627044891823053	HALLMARK_G2M_CHECKPOINT
121	Down	0.435766868099669	0.702849787257531	HALLMARK_HEME_METABOLISM
39	Down	0.473866059428557	0.74041571785712	HALLMARK_KRAS_SIGNALING_DN
119	Down	0.496309674926132	0.751984355948684	HALLMARK_ESTROGEN_RESPONSE_EARLY
26	Down	0.521082443713731	0.766297711343723	HALLMARK_WNT_BETA_CATENIN_SIGNALING
112	Up	0.554275291816345	0.791821845451921	HALLMARK_KRAS_SIGNALING_UP
127	Down	0.674253572467203	0.885514417877365	HALLMARK_COMPLEMENT
107	Down	0.689549032528936	0.885514417877365	HALLMARK_E2F_TARGETS
102	Down	0.70956543498901	0.885514417877365	HALLMARK_XENOBIOTIC_METABOLISM
81	Up	0.744660067743682	0.885514417877365	HALLMARK_ALLOGRAFT_REJECTION
110	Down	0.748888196744843	0.885514417877365	HALLMARK_TNFA_SIGNALING_VIA_NFKB
85	Down	0.789066507330352	0.885514417877365	HALLMARK_INFLAMMATORY_RESPONSE
67	Up	0.792067839696942	0.885514417877365	HALLMARK_COAGULATION
124	Down	0.818230041791106	0.885514417877365	HALLMARK_MITOTIC_SPINDLE
16	Up	0.837897557486571	0.885514417877365	HALLMARK_APICAL_SURFACE
27	Down	0.852461809815388	0.885514417877365	HALLMARK_MYC_TARGETS_V2
94	Down	0.860974380622738	0.885514417877365	HALLMARK_UV_RESPONSE_DN
52	Down	0.866255603348554	0.885514417877365	HALLMARK_IL6_JAK_STAT3_SIGNALING
120	Up	0.86655638531422	0.885514417877365	HALLMARK_APOPTOSIS
19	Up	0.867804129519818	0.885514417877365	HALLMARK_ANGIOGENESIS
96	Down	0.949898664986096	0.949898664986096	HALLMARK_APICAL_JUNCTION
