gsm	subject_label	PC1	PC2
GSM190997	S11	-29.9180592218555	-11.8013637628963
GSM190998	S4	8.95637488637863	4.69816448931963
GSM190999	S9	47.9797573600821	-15.9961888743528
GSM191000	S14	-5.59200507933646	-1.8334963063559
GSM191001	S12	-21.8791639811983	-4.35702518866569
GSM191002	S2	-5.25213469584616	-5.09763547001247
GSM191003	S16	24.107112872027	5.32426048753881
GSM191004	S13	15.3043158058536	-0.382343281536803
GSM191005	S3	1.618617911671	12.3997239520684
GSM191006	S15	-5.01204731315931	-29.7632380539215
GSM191007	S6	-27.9741715863164	-2.25108585519233
GSM191008	S10	-2.3385969583004	49.0602278640066
